,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,z_score_Sales,z_score_Profit
925,CA-2014-132962,2014-09-13,2014-09-16,First Class,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985,15.552,3,0.2,5.4432,2014,9,0.34385509112801027,0.09909368068083041
926,CA-2014-132962,2014-09-13,2014-09-16,First Class,Jessica Myrick,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252.0,5,0.2,53.55,2014,9,0.035526952640991157,0.10626266647608233
927,CA-2015-115091,2015-10-05,2015-10-09,Standard Class,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,OFF-AR-10000658,Office Supplies,Art,Newell 324,46.2,4,0.0,12.936,2015,10,0.2946802159866162,0.06710872142398282
928,CA-2015-115091,2015-10-05,2015-10-09,Standard Class,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,28.84,2,0.0,9.5172,2015,10,0.32253442612935307,0.08170275552436058
929,CA-2017-144932,2017-04-14,2017-04-17,First Class,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592,3,0.2,2.5536,2017,4,0.34539541611286206,0.11142868738974923
930,CA-2017-144932,2017-04-14,2017-04-17,First Class,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3,0.2,21.3408,2017,4,0.22463393730047998,0.031230653737410016
931,CA-2017-144932,2017-04-14,2017-04-17,First Class,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,13.872,3,0.2,5.0286,2017,4,0.3465506598515009,0.10086350826302787
932,CA-2017-114216,2017-09-02,2017-09-06,Standard Class,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.192,3,0.2,4.1148,2017,9,0.3492462285749916,0.10476430045939068
933,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",45.056,8,0.2,15.2064,2016,6,0.29651576992689793,0.05741693043840376
934,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,29.718,6,0.7,-21.7932,2016,6,0.32112567057029073,0.21535931493013694
935,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.552,3,0.2,5.4432,2016,6,0.34385509112801027,0.09909368068083041
936,CA-2016-140081,2016-06-20,2016-06-24,Standard Class,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,447.696,2,0.2,33.5772,2016,6,0.3495222008030332,0.02100359186510037
937,US-2017-111745,2017-11-05,2017-11-06,First Class,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit�Smart WiFi Router,159.99,1,0.0,54.3966,2017,11,0.11210357012589973,0.10987659805130752
938,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,Rachel Payne,Corporate,United States,Riverside,California,92503,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0.0,6.2208,2015,12,0.34801396858711015,0.09577429349338051
939,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,Rachel Payne,Corporate,United States,Riverside,California,92503,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0.0,34.9648,2015,12,0.15303449758795157,0.026926922190853318
940,CA-2016-105760,2016-06-19,2016-06-20,First Class,Karen Carlisle,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,0.0,8.0464,2016,6,0.34133922698608565,0.08798124661914111
941,CA-2016-142958,2016-12-13,2016-12-20,Standard Class,Rob Williams,Corporate,United States,Torrance,California,90503,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098,2016,12,0.35902729222880064,0.11289628681753379
942,CA-2016-142958,2016-12-13,2016-12-20,Standard Class,Rob Williams,Corporate,United States,Torrance,California,90503,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,0.2,41.7852,2016,12,1.419046854034889,0.05604156773262723
943,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,John Lucas,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,32.4,5,0.0,15.552,2015,5,0.31682238764386095,0.05594164724398158
944,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,John Lucas,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,540.57,3,0.0,140.5482,2015,5,0.49853901605629075,0.47763703686086223
945,CA-2015-120880,2015-05-29,2015-06-03,Standard Class,John Lucas,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76,5,0.2,62.91,2015,5,0.09963656477975541,0.14621825299168312
946,US-2015-140200,2015-07-26,2015-07-28,First Class,Cynthia Arntzen,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458,2015,7,0.26202692814787254,0.9950592894599898
947,US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.488,7,0.2,-12.9122,2017,11,0.459899322009206,0.1774484640919905
948,US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.232,6,0.2,75.5424,2017,11,1.2473006182239121,0.20014292725446894
949,US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.4,-619.596,2017,11,2.945008308402959,2.767235542992999
950,US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432,2017,11,0.34385509112801027,0.09909368068083041
951,US-2017-110576,2017-11-28,2017-12-02,Standard Class,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344,6,0.2,7.92,2017,11,0.3281437762825218,0.08852081778747144
952,CA-2017-131156,2017-04-03,2017-04-07,Standard Class,Katherine Hughes,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,25.472,4,0.2,7.6416,2017,4,0.32793839961787485,0.08970924036075598
953,CA-2017-136539,2017-12-28,2018-01-01,Standard Class,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168,2017,12,0.3252171588113033,0.11073202588127208
954,CA-2017-136539,2017-12-28,2018-01-01,Standard Class,Greg Hansen,Consumer,United States,Round Rock,Texas,78664,Central,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",78.8528,2,0.32,-11.596,2017,12,0.24228862883518984,0.1718299231761963
955,CA-2017-119305,2017-11-30,2017-12-04,Standard Class,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,173.8,5,0.0,43.45,2017,11,0.08994535341672939,0.06314819812057297
956,CA-2017-102414,2017-05-15,2017-05-18,Second Class,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",29.592,1,0.2,2.5893,2017,5,0.3213278382245525,0.11127629268476984
957,CA-2017-102414,2017-05-15,2017-05-18,Second Class,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,2,0.7,-3.168,2017,5,0.36118374720759316,0.13585282027518314
958,CA-2017-102414,2017-05-15,2017-05-18,Second Class,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,3,0.2,5.6376,2017,5,0.34385509112801027,0.09826383388396795
959,CA-2015-112571,2015-09-22,2015-09-22,Same Day,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196,2015,9,0.040526593486067096,0.10475152570401795
960,CA-2017-152142,2017-11-14,2017-11-19,Standard Class,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372,2017,11,0.1471491698765858,0.0022184584174710135
961,CA-2015-160059,2015-11-27,2015-12-01,Standard Class,Thomas Brumley,Home Office,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576,2015,11,0.35879624348107286,0.10927723273121687
962,CA-2016-120859,2016-09-01,2016-09-04,First Class,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0.0,10.94,2016,9,0.33370178226952874,0.07562916487324983
963,CA-2014-127488,2014-09-22,2014-09-24,Second Class,Maribeth Schnelling,Consumer,United States,Boca Raton,Florida,33433,South,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,4.608,2,0.2,1.6704,2014,9,0.36141479595532094,0.11519885555327258
964,CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10004055,Office Supplies,Labels,Color-Coded Legal Exhibit Labels,9.82,2,0.0,4.8118,2017,4,0.35305211489172966,0.10178897526693623
965,CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.7119,2017,4,0.3110943041064433,0.08087162809972519
966,CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,12.96,2,0.0,6.2208,2017,4,0.34801396858711015,0.09577429349338051
967,CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,4,0.0,91.968,2017,4,0.061385160989268724,0.27025985907825656
968,CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,8.64,3,0.0,4.2336,2017,4,0.3549454310189433,0.10425717186130806
969,CA-2017-135279,2017-04-09,2017-04-11,First Class,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001097,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,3,0.0,0.0,2017,4,0.4363483947928988,0.12232939099297979
970,CA-2014-115791,2014-01-16,2014-01-18,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,127.104,6,0.2,28.5984,2014,1,0.16486932788822967,0.00024970665454418197
971,CA-2014-115791,2014-01-16,2014-01-18,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,124.2,3,0.4,-31.05,2014,1,0.16952881096740638,0.2548743654918478
972,CA-2014-115791,2014-01-16,2014-01-18,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.588,2,0.7,-13.6312,2014,1,0.33898381336341643,0.1805177019877936
973,CA-2014-115791,2014-01-16,2014-01-18,Second Class,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,30.072,3,0.2,10.1493,2014,1,0.3205576757321266,0.0790044728067846
974,US-2017-103247,2017-10-05,2017-10-08,Second Class,Phillina Ober,Home Office,United States,New York City,New York,10011,East,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,160.93,7,0.0,3.2186,2017,10,0.110595335244899,0.10858996249307461
975,US-2017-103247,2017-10-05,2017-10-08,Second Class,Phillina Ober,Home Office,United States,New York City,New York,10011,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792,3,0.2,25.5798,2017,10,0.24719969832855904,0.013135383305825445
976,US-2017-100209,2017-07-09,2017-07-15,Standard Class,Tamara Dahlen,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,2,0.7,-0.792,2017,7,0.3670754902746513,0.12571024831353064
977,CA-2017-159366,2017-01-07,2017-01-10,First Class,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,2,0.1,679.996,2017,1,4.540948652239076,2.7804098192914717
978,CA-2016-145499,2016-05-30,2016-05-31,First Class,Robert Waldorf,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256,2016,5,0.3635423698406475,0.133537445261715
979,CA-2015-157035,2015-12-09,2015-12-12,First Class,Ken Brennan,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0.0,16.6698,2015,12,0.3142230892319235,0.05117002816202234
980,CA-2016-144939,2016-10-03,2016-10-08,Standard Class,Emily Burns,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.2232,2016,10,0.592758769973445,0.2756180056802205
981,CA-2014-163419,2014-11-11,2014-11-14,Second Class,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",3.392,1,0.2,0.8056,2014,11,0.3633658742694666,0.11889047854672254
982,CA-2014-163419,2014-11-11,2014-11-14,Second Class,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),559.984,2,0.2,55.9984,2014,11,0.5296888798645335,0.1167142966069367
983,CA-2014-163419,2014-11-11,2014-11-14,Second Class,Tracy Zic,Consumer,United States,Louisville,Colorado,80027,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,5,0.2,75.49,2014,11,0.6001844200045847,0.19991924427012944
984,CA-2017-100314,2017-09-29,2017-10-05,Standard Class,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,7.968,2,0.2,2.5896,2017,9,0.3560236585083396,0.11127501205699691
985,CA-2017-100314,2017-09-29,2017-10-05,Standard Class,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",27.968,4,0.2,9.4392,2017,9,0.3239335546572602,0.08203571874532394
986,CA-2017-100314,2017-09-29,2017-10-05,Standard Class,Ann Steele,Home Office,United States,Pasadena,Texas,77506,Central,TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,336.51,3,0.4,44.868,2017,9,0.17112368646372728,0.06920129872731676
987,CA-2015-146829,2015-03-10,2015-03-10,Same Day,Toby Swindell,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.112,2,0.8,-1.8904,2015,3,0.3670241461084896,0.13039905346617336
988,CA-2017-167899,2017-05-21,2017-05-26,Standard Class,John Grady,Corporate,United States,Auburn,New York,13021,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,5,0.0,72.807,2017,5,0.4656145695050831,0.1884661632208392
989,CA-2017-167899,2017-05-21,2017-05-26,Standard Class,John Grady,Corporate,United States,Auburn,New York,13021,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97,3,0.0,5.2113,2017,5,0.3399753975724148,0.10008360594930989
990,CA-2015-153549,2015-03-29,2015-03-31,Second Class,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785,2015,3,1.5035208434124707,0.43806691930491515
991,CA-2016-110023,2016-09-09,2016-09-11,First Class,Troy Staebel,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,14.624,2,0.2,5.484,2016,9,0.34534407194670036,0.09891951530371113
992,CA-2016-105585,2016-08-26,2016-08-27,First Class,Roland Fjeld,Consumer,United States,San Jose,California,95123,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,10.23,3,0.0,4.9104,2016,8,0.35239426776278254,0.10136807560556463
993,CA-2016-105585,2016-08-26,2016-08-27,First Class,Roland Fjeld,Consumer,United States,San Jose,California,95123,West,OFF-PA-10003625,Office Supplies,Paper,Xerox 1979,154.9,5,0.0,69.705,2016,8,0.12027050155599946,0.17522447204868175
